# UUID|File Path|Timestamp|Command|Related Files|Comment
2f05c02b-4a3d-4156-bf20-f76acbdc838f|docs/plans/doc-store/G-004-vectorization/README.yaml|2026-07-04T18-46-29|yaml_handler_save||Before save docs/plans/doc-store/G-004-vectorization/README.yaml
34d51b41-5df4-4676-bd5d-ff7adac9c785|docs/plans/doc-store/G-002-ingestion-boundary/README.yaml|2026-07-04T01-59-52|yaml_handler_save||Before save docs/plans/doc-store/G-002-ingestion-boundary/README.yaml
52c24234-fefc-4c07-a60b-f0752b873c55|docs/plans/doc-store/G-004-vectorization/README.yaml|2026-07-04T01-59-52|yaml_handler_save||Before save docs/plans/doc-store/G-004-vectorization/README.yaml
5f895ffb-aad8-4195-a4f5-33ece92409ba|docs/plans/doc-store/G-006-quality-and-deployment/README.yaml|2026-07-04T01-59-52|yaml_handler_save||Before save docs/plans/doc-store/G-006-quality-and-deployment/README.yaml
61e13e2f-012a-4ca4-9b06-13797a754b85|planning/tactical_step_creation_standard.yaml|2026-07-04T02-04-34|fs_move||Before fs_move (source path)
7287b53a-3167-472d-9601-82b9c3a8da7e|docs/standards/originals/planning_README.md|2026-07-04T02-04-34|universal_file_save||Before universal_file_save docs/standards/originals/planning_README.md
9e35e9ab-e328-4ddc-b1c2-42fd501e13f1|docs/plans/doc-store/G-006-quality-and-deployment/README.yaml|2026-07-04T19-03-02|yaml_handler_save||Before save docs/plans/doc-store/G-006-quality-and-deployment/README.yaml
aba8a24f-4fdf-424f-b5ff-098fdb9fba63|docs/standards/originals/plan_standard_machine.yaml|2026-07-04T02-04-34|yaml_handler_save||Before save docs/standards/originals/plan_standard_machine.yaml
bb32562c-6c6f-457e-bb00-ad0b9d888561|docs/plans/doc-store/G-001-planning-and-agent-entry/README.yaml|2026-07-04T01-59-52|yaml_handler_save||Before save docs/plans/doc-store/G-001-planning-and-agent-entry/README.yaml
bc658b2b-8978-4797-bcc1-9f07e3b78ec1|planning/plan_standard_machine.yaml|2026-07-04T02-04-34|fs_move||Before fs_move (source path)
c0fd3af0-1536-4990-ae5d-1f2ebf4e3622|planning/README.md|2026-07-04T02-04-34|fs_move||Before fs_move (source path)
ca6511f9-83b2-4f40-9581-1e54b5900919|.gitignore|2026-07-04T01-41-14|fs_move||Before fs_move overwrite destination
cfca2778-929e-4f76-a075-39279374b70c|docs/plans/doc-store/G-005-query-language/README.yaml|2026-07-04T18-49-16|yaml_handler_save||Before save docs/plans/doc-store/G-005-query-language/README.yaml
de0db4bf-1ae7-41d0-864e-0042a5fa8d2b|planning/hrs_mrs_gs_consistency_verification_standard.yaml|2026-07-04T02-04-34|fs_move||Before fs_move (source path)
e38b5490-2f63-4eee-a1c4-d9302c58505d|planning/atomic_step_creation_standard.yaml|2026-07-04T02-04-34|fs_move||Before fs_move (source path)
eb0390b5-ce44-4ea0-ac4d-9fda23cd7180|docs/plans/doc-store/G-005-query-language/README.yaml|2026-07-04T01-59-52|yaml_handler_save||Before save docs/plans/doc-store/G-005-query-language/README.yaml
eb9c407d-081a-4eb3-b58f-74c5d54f3953|docs/plans/doc-store/G-001-planning-and-agent-entry/T-001-standards-and-plan-files/README.yaml|2026-07-04T19-09-37|yaml_handler_save||Before save docs/plans/doc-store/G-001-planning-and-agent-entry/T-001-standards-and-plan-files/README.yaml
ed18eece-e23a-4bf0-8122-6c0278c3c837|planning/TERMINAL_WORKFLOW.yaml|2026-07-04T02-04-34|fs_move||Before fs_move (source path)
f182df18-71bf-4d60-8dc3-1b7a554cfaf6|docs/plans/doc-store/G-003-canonical-storage/README.yaml|2026-07-04T19-04-04|yaml_handler_save||Before save docs/plans/doc-store/G-003-canonical-storage/README.yaml
f26ebe80-24f9-4a42-b7ea-6c96485133dd|planning/code_analysis_universal_editing_instructions.yaml|2026-07-04T02-04-34|fs_move||Before fs_move (source path)
f60b9bd5-5a22-4142-87d8-b8a743e286b3|docs/standards/originals/planning_README.md|2026-07-04T02-36-20|universal_file_save||Before universal_file_save docs/standards/originals/planning_README.md
f9896e32-88d3-4d96-a646-405aa45dfb7c|docs/plans/doc-store/G-003-canonical-storage/README.yaml|2026-07-04T01-59-52|yaml_handler_save||Before save docs/plans/doc-store/G-003-canonical-storage/README.yaml
ffae92e0-0d45-4a36-8cb6-f183c3c1d2af|docs/plans/doc-store/spec.yaml|2026-07-04T01-59-52|yaml_handler_save||Before save docs/plans/doc-store/spec.yaml
